user_id,cluster,pc1_2d,pc2_2d,pc1_3d,pc2_3d,pc3_3d
U0062,3,0.2116518,0.14857586,0.2116518,0.14857586,0.67788696
U0008,7,-0.9374583,-1.7147008,-0.9374583,-1.7147008,-0.67949504
U0448,7,-1.2953992,-1.3475019,-1.2953992,-1.3475019,-0.8039884
U0173,7,-1.0136205,-1.5573473,-1.0136205,-1.5573473,-0.19519246
U0089,7,-1.1144198,-1.4991184,-1.1144198,-1.4991184,-0.39282298
U0051,7,-0.895041,-1.8499755,-0.895041,-1.8499755,-0.8335041
U0287,7,-1.1292695,-1.5485425,-1.1292695,-1.5485425,-0.77675426
U0281,7,-1.2058421,-1.1459945,-1.2058421,-1.1459945,-0.69238156
U0306,7,-0.9483572,-0.98185444,-0.9483572,-0.98185444,-0.21134003
U0860,7,-1.3072774,-1.4257373,-1.3072774,-1.4257373,-0.0046426095
U0389,7,-1.4274471,-1.2017823,-1.4274471,-1.2017823,-0.6377841
U0035,7,-1.3022211,-1.3756698,-1.3022211,-1.3756698,-0.19663075
U0020,7,-1.0619278,-1.0757717,-1.0619278,-1.0757717,0.019676099
U0896,7,-0.9271431,-1.5026896,-0.9271431,-1.5026896,0.46049023
U0638,7,-0.93417424,-1.2991893,-0.93417424,-1.2991893,-0.030264698
U0009,2,0.05184217,0.17449857,0.05184217,0.17449857,-0.83770996
U0650,2,-0.38128123,0.6339887,-0.38128123,0.6339887,-0.9880455
U0671,2,0.08154711,0.39308816,0.08154711,0.39308816,-1.008787
U0346,2,0.0029679202,0.4153953,0.0029679202,0.4153953,-0.2706529
U0156,2,0.004580755,-0.23035346,0.004580755,-0.23035346,-0.64215153
U0119,2,0.39176813,-0.12283341,0.39176813,-0.12283341,-0.60203046
U0843,2,-0.10304603,0.199185,-0.10304603,0.199185,-0.9648575
U0898,2,-0.12101966,0.055323735,-0.12101966,0.055323735,-0.59767455
U0490,2,0.2114645,0.20582478,0.2114645,0.20582478,-1.1537521
U0010,1,-0.31318668,0.9096244,-0.31318668,0.9096244,-0.49196196
U0246,1,-0.45493835,0.16724998,-0.45493835,0.16724998,-0.47467148
U0112,1,-0.5102232,0.99438804,-0.5102232,0.99438804,-0.60430753
U0186,1,-0.74833405,0.20107396,-0.74833405,0.20107396,-1.2494617
U0862,1,-0.70238423,0.5751256,-0.70238423,0.5751256,-0.64042854
U0875,1,-0.22245467,1.4634148,-0.22245467,1.4634148,-1.0154824
U0055,1,-1.1842424,0.22966634,-1.1842424,0.22966634,-0.21180098
U0027,1,-0.6963614,1.170778,-0.6963614,1.170778,-0.03863895
U0011,6,1.3678838,-0.80185694,1.3678838,-0.80185694,-1.037239
U0558,6,0.5677698,-1.321522,0.5677698,-1.321522,-1.1196609
U0560,6,0.9849638,-1.3908087,0.9849638,-1.3908087,-0.8319227
U0808,6,1.038685,-0.6771014,1.038685,-0.6771014,-0.30982476
U0853,6,1.2966741,-0.37674835,1.2966741,-0.37674835,-1.3853021
U0293,6,1.233745,-0.21210904,1.233745,-0.21210904,-0.42837977
U0451,6,1.464524,-0.2324562,1.464524,-0.2324562,-0.8866721
U0028,6,0.63786477,-0.8786658,0.63786477,-0.8786658,-0.9583897
U0422,6,0.9676489,-1.3471655,0.9676489,-1.3471655,-1.1311096
U0012,4,0.70328057,0.66197217,0.70328057,0.66197217,-0.03218002
U0070,4,1.1593636,0.2815127,1.1593636,0.2815127,1.0047147
U0623,4,1.2378547,0.643594,1.2378547,0.643594,0.847407
U0194,4,1.2728543,0.05109656,1.2728543,0.05109656,-0.037666798
U0567,4,1.2843399,0.52582675,1.2843399,0.52582675,0.1208833
U0013,5,-0.485325,0.7202931,-0.485325,0.7202931,-0.7553022
U0289,5,-0.2328129,0.9845157,-0.2328129,0.9845157,-0.9121135
U0417,5,-0.0761193,1.3481448,-0.0761193,1.3481448,-0.6662708
U0014,6,1.4809549,-1.0896245,1.4809549,-1.0896245,-0.6903874
U0053,6,1.4949425,-0.88643503,1.4949425,-0.88643503,-0.94607395
U0520,6,1.9212288,-0.51386887,1.9212288,-0.51386887,-0.5112489
U0872,6,1.1406693,-0.6245147,1.1406693,-0.6245147,-0.4535998
U0158,6,1.2544667,-0.8015689,1.2544667,-0.8015689,-0.587563
U0595,6,1.3815677,-1.0947918,1.3815677,-1.0947918,-0.9162363
U0727,6,0.8654663,-0.89315337,0.8654663,-0.89315337,-0.5889034
U0266,6,0.6697682,-1.2256197,0.6697682,-1.2256197,-0.6977494
U0015,7,-0.56641126,-1.3974812,-0.56641126,-1.3974812,-0.26512712
U0833,7,-1.3318783,-1.2794193,-1.3318783,-1.2794193,-0.29863054
U0842,7,-0.7865923,-1.3966886,-0.7865923,-1.3966886,-0.028595187
U0332,7,-0.6953961,-1.1644775,-0.6953961,-1.1644775,-0.82122904
U0323,6,0.7231566,-1.5332344,0.7231566,-1.5332344,-0.96971864
U0467,7,-1.0465416,-1.6572286,-1.0465416,-1.6572286,-0.03797912
U0166,7,-0.79616284,-1.4763911,-0.79616284,-1.4763911,-0.06061825
U0746,0,-0.492812,0.023849396,-0.492812,0.023849396,0.97804224
U0034,7,-1.3212284,-1.0962943,-1.3212284,-1.0962943,-0.29687488
U0845,2,-0.21600789,-0.5645559,-0.21600789,-0.5645559,-0.76485705
U0046,7,-1.0314368,-1.9465019,-1.0314368,-1.9465019,-0.23449145
U0016,6,0.96138585,-1.4959911,0.96138585,-1.4959911,-0.6319861
U0329,7,-0.20451114,-1.4553639,-0.20451114,-1.4553639,0.14532354
U0353,6,1.1515831,-1.3436083,1.1515831,-1.3436083,-0.88563323
U0205,6,1.0094823,-0.8391777,1.0094823,-0.8391777,-0.9104951
U0114,6,1.242144,-0.919074,1.242144,-0.919074,-0.62780946
U0394,6,1.353794,-1.1091014,1.353794,-1.1091014,-0.9617873
U0367,6,0.9927099,-1.3278819,0.9927099,-1.3278819,-0.9035664
U0017,1,-0.7234393,0.8874408,-0.7234393,0.8874408,-0.41138983
U0586,1,-0.6592356,1.1791353,-0.6592356,1.1791353,-0.39097685
U0111,1,-0.5429941,0.86782914,-0.5429941,0.86782914,0.011378562
U0442,1,-0.8998587,0.8171185,-0.8998587,0.8171185,-1.0990812
U0647,1,-0.7110778,0.55980474,-0.7110778,0.55980474,-0.0777026
U0820,1,-0.47716576,0.6488554,-0.47716576,0.6488554,-0.6224051
U0018,3,0.2178356,0.027213525,0.2178356,0.027213525,0.5324438
U0887,3,0.069200486,-0.051058084,0.069200486,-0.051058084,0.9013774
U0374,3,-0.37723237,-0.6361862,-0.37723237,-0.6361862,0.780621
U0153,1,-0.2784394,0.4243095,-0.2784394,0.4243095,-0.2695982
U0081,3,-0.2252345,-0.31693757,-0.2252345,-0.31693757,0.7359276
U0545,3,-0.07700549,0.023898922,-0.07700549,0.023898922,0.76368296
U0533,3,0.30230743,0.75349,0.30230743,0.75349,1.0395083
U0094,3,0.42332524,-0.122604586,0.42332524,-0.122604586,0.36772382
U0376,3,0.4187202,-0.28914958,0.4187202,-0.28914958,1.2139447
U0300,3,0.35136548,-0.076858446,0.35136548,-0.076858446,1.328592
U0608,3,-0.024362408,-0.08187695,-0.024362408,-0.08187695,1.2103999
U0267,3,0.82305986,-0.22427574,0.82305986,-0.22427574,1.3799664
U0190,3,0.29151917,0.31752223,0.29151917,0.31752223,0.8703366
U0537,3,0.3971431,-0.048705615,0.3971431,-0.048705615,0.3024614
U0366,3,0.3814707,-0.7981359,0.3814707,-0.7981359,0.16380398
U0706,2,0.19908231,0.44720742,0.19908231,0.44720742,-0.18263543
U0019,1,-1.0126791,0.39288726,-1.0126791,0.39288726,-0.8907113
U0759,1,-0.8448988,0.2705009,-0.8448988,0.2705009,-0.5434336
U0427,1,-1.0410126,0.70852,-1.0410126,0.70852,-0.8741776
U0882,1,-1.1984595,0.3776192,-1.1984595,0.3776192,-1.189095
U0066,2,-0.57293767,0.05963202,-0.57293767,0.05963202,-0.91111845
U0702,7,-1.5422205,-1.1907514,-1.5422205,-1.1907514,0.69984215
U0152,7,-1.4691316,-1.4644839,-1.4691316,-1.4644839,-0.34509063
U0104,7,-1.1845045,-0.79419196,-1.1845045,-0.79419196,0.30892408
U0350,7,-0.8028331,-0.95648396,-0.8028331,-0.95648396,-0.06151674
U0433,7,-1.5588783,-0.9498949,-1.5588783,-0.9498949,0.06410876
U0021,7,-0.6272888,-1.330068,-0.6272888,-1.330068,0.1811912
U0619,7,-1.0617498,-1.0482074,-1.0617498,-1.0482074,-0.25555658
U0143,4,0.91659266,-0.37100315,0.91659266,-0.37100315,0.6112877
U0253,7,-0.9629979,-1.185266,-0.9629979,-1.185266,-0.3608359
U0480,7,-1.0428479,-1.6228833,-1.0428479,-1.6228833,-0.05255335
U0895,0,-0.8983564,-0.7375631,-0.8983564,-0.7375631,1.3758467
U0592,7,-1.0274117,-1.565121,-1.0274117,-1.565121,0.092972994
U0113,1,-0.6985181,0.49807808,-0.6985181,0.49807808,-0.35296285
U0654,7,-1.0240458,-1.2944474,-1.0240458,-1.2944474,0.23159073
U0135,7,-1.1207813,-1.5434629,-1.1207813,-1.5434629,-0.044563733
U0213,7,-1.3289548,-1.7088398,-1.3289548,-1.7088398,-0.48188263
U0481,6,0.91657555,-1.9962989,0.91657555,-1.9962989,-0.47218728
U0125,7,-1.1562535,-1.436129,-1.1562535,-1.436129,0.07421801
U0351,3,-0.353375,-0.84375733,-0.353375,-0.84375733,0.68225664
U0527,7,-1.2225105,-0.82238424,-1.2225105,-0.82238424,-0.86666596
U0022,7,-0.26536846,-1.6520201,-0.26536846,-1.6520201,-0.29348528
U0222,7,-0.5185177,-2.2406611,-0.5185177,-2.2406611,-0.31583524
U0450,7,-0.490886,-1.3907294,-0.490886,-1.3907294,-0.04109908
U0236,7,-0.6206348,-1.1825986,-0.6206348,-1.1825986,-0.43013525
U0208,7,-1.0931921,-1.1280831,-1.0931921,-1.1280831,-0.5560974
U0874,7,-0.7432282,-1.7066051,-0.7432282,-1.7066051,-0.7755545
U0023,4,1.1816714,0.6330115,1.1816714,0.6330115,0.4013105
U0478,4,1.4033763,0.7064893,1.4033763,0.7064893,0.45837605
U0131,4,1.3691707,0.3643137,1.3691707,0.3643137,0.6734348
U0321,4,1.3751907,0.22899532,1.3751907,0.22899532,0.4716872
U0162,4,1.2701241,0.6992139,1.2701241,0.6992139,1.1250981
U0317,4,1.7279751,0.4943597,1.7279751,0.4943597,0.3070004
U0634,4,0.9155264,0.03729648,0.9155264,0.03729648,0.41080093
U0072,4,1.4992659,-0.34078604,1.4992659,-0.34078604,0.664881
U0218,4,1.150838,0.5987727,1.150838,0.5987727,0.662681
U0518,4,0.671815,0.7460969,0.671815,0.7460969,0.14268279
U0628,4,1.06563,0.33162734,1.06563,0.33162734,0.9491292
U0165,4,1.7400944,0.7002607,1.7400944,0.7002607,0.38063115
U0224,4,1.0246309,-0.46849665,1.0246309,-0.46849665,0.5372571
U0777,4,0.9236292,0.17159382,0.9236292,0.17159382,1.1344991
U0124,4,1.1449903,-0.00076698884,1.1449903,-0.00076698884,0.9149609
U0024,7,-1.2575971,-1.541244,-1.2575971,-1.541244,-0.271581
U0065,7,-1.3043039,-1.3125646,-1.3043039,-1.3125646,0.26329264
U0178,7,-1.330944,-1.4868522,-1.330944,-1.4868522,-0.40552503
U0025,2,-0.076839,0.81565106,-0.076839,0.81565106,-0.49790478
U0447,2,-0.018015254,0.10588859,-0.018015254,0.10588859,-0.6713939
U0466,2,0.17018382,0.10229875,0.17018382,0.10229875,-0.9164019
U0106,3,-0.02361913,0.07066298,-0.02361913,0.07066298,0.3811189
U0659,0,-0.48864594,0.5630648,-0.48864594,0.5630648,0.6474662
U0284,2,-0.103311166,0.79505,-0.103311166,0.79505,-0.9040604
U0642,2,-0.07823722,0.31139368,-0.07823722,0.31139368,-0.7230113
U0073,2,0.25161713,0.7996686,0.25161713,0.7996686,-1.047067
U0712,2,-0.15954806,0.31642386,-0.15954806,0.31642386,-0.85652107
U0491,1,-0.47994527,0.9175742,-0.47994527,0.9175742,-0.58920187
U0782,2,0.049133018,0.49447903,0.049133018,0.49447903,-1.0849227
U0841,2,0.2679667,0.37016857,0.2679667,0.37016857,0.12352634
U0800,2,-0.2854925,0.41428244,-0.2854925,0.41428244,-1.1617765
U0378,0,-0.31040844,0.154052,-0.31040844,0.154052,0.6794471
U0304,2,-0.023576193,0.49886838,-0.023576193,0.49886838,-0.48692697
U0188,2,0.059547964,0.4972612,0.059547964,0.4972612,-1.0427089
U0828,2,0.69536376,-0.37325668,0.69536376,-0.37325668,-1.1041639
U0026,1,-0.5397587,0.24207745,-0.5397587,0.24207745,-0.7659137
U0810,1,-0.67008495,0.7603531,-0.67008495,0.7603531,-0.5386614
U0244,1,-1.1874821,0.121413514,-1.1874821,0.121413514,-0.81930953
U0030,1,-1.2543297,0.25773576,-1.2543297,0.25773576,-0.025150277
U0575,1,-1.2285154,0.0003374014,-1.2285154,0.0003374014,-0.9309522
U0227,1,-0.6489744,0.64295876,-0.6489744,0.64295876,-0.44345367
U0452,1,-0.9038506,0.7728259,-0.9038506,0.7728259,-1.2158513
U0215,1,-0.5688688,0.41249183,-0.5688688,0.41249183,-0.5887542
U0516,1,-0.72517455,0.5970217,-0.72517455,0.5970217,-0.38043964
U0710,1,-0.7139524,0.7760843,-0.7139524,0.7760843,-1.161999
U0172,1,-0.9957514,0.9020316,-0.9957514,0.9020316,-0.012648404
U0775,6,0.86857986,-0.55089045,0.86857986,-0.55089045,-1.0789487
U0179,1,-0.1486294,0.23157816,-0.1486294,0.23157816,-0.6897379
U0161,1,-0.78899604,0.9982799,-0.78899604,0.9982799,-0.31202847
U0359,0,-0.067712605,0.3278944,-0.067712605,0.3278944,0.69323117
U0526,6,1.3066803,-0.75781655,1.3066803,-0.75781655,-1.03649
U0766,6,1.1654018,-0.9961086,1.1654018,-0.9961086,-0.6026426
U0474,6,1.4401376,-0.65517175,1.4401376,-0.65517175,-0.29680818
U0584,6,1.3016665,-0.6086252,1.3016665,-0.6086252,-0.78061426
U0239,6,1.2070464,-1.1606464,1.2070464,-1.1606464,-1.224688
U0438,6,1.3747832,-0.8500301,1.3747832,-0.8500301,0.046808578
U0751,6,1.0942152,-0.76861537,1.0942152,-0.76861537,-0.8403102
U0093,6,0.9366776,-1.3254769,0.9366776,-1.3254769,-0.7934161
U0117,6,1.4728556,-0.6177845,1.4728556,-0.6177845,-0.7460633
U0291,6,0.69777066,-0.7757874,0.69777066,-0.7757874,-0.8699145
U0157,1,-0.16117811,0.33815017,-0.16117811,0.33815017,-1.0018159
U0743,1,-0.3579179,0.22740339,-0.3579179,0.22740339,-0.5663523
U0788,6,1.3325331,-0.7446342,1.3325331,-0.7446342,-0.22203581
U0682,6,0.8092081,-0.08397193,0.8092081,-0.08397193,-0.5938791
U0772,6,1.7542539,-1.146954,1.7542539,-1.146954,-0.20064029
U0234,6,1.0337305,-0.23789936,1.0337305,-0.23789936,-0.17059971
U0511,6,0.84026396,-1.2072954,0.84026396,-1.2072954,-0.9888962
U0029,6,1.2896907,-0.5747489,1.2896907,-0.5747489,-1.0273441
U0283,6,1.15018,-0.18739735,1.15018,-0.18739735,-0.88694584
U0714,6,1.2480507,-0.76288974,1.2480507,-0.76288974,-0.8222279
U0547,6,1.470797,-0.4210267,1.470797,-0.4210267,-1.1885649
U0369,6,1.3002175,-0.7565051,1.3002175,-0.7565051,-1.0021286
U0407,6,1.5104991,-0.7472208,1.5104991,-0.7472208,-0.5475479
U0509,6,0.79909146,-0.5559466,0.79909146,-0.5559466,-1.504048
U0461,6,1.0511464,-1.3404342,1.0511464,-1.3404342,-0.7152156
U0900,6,1.3258525,-0.20257685,1.3258525,-0.20257685,-1.0179297
U0429,6,1.165632,-0.9476674,1.165632,-0.9476674,-0.25769573
U0756,1,-1.5457551,0.44688743,-1.5457551,0.44688743,0.107469335
U0792,1,-0.6454099,0.6188215,-0.6454099,0.6188215,-1.3257371
U0577,1,-1.1692551,0.58591574,-1.1692551,0.58591574,-0.27524143
U0497,1,-1.0041223,0.7834803,-1.0041223,0.7834803,-0.44992107
U0507,1,-0.51596624,0.296406,-0.51596624,0.296406,0.35898298
U0550,1,-1.5470623,0.8689589,-1.5470623,0.8689589,-0.06687678
U0503,7,-1.5945437,-0.59714574,-1.5945437,-0.59714574,-0.04262439
U0220,0,-0.8949515,0.38424462,-0.8949515,0.38424462,1.1461371
U0123,7,-1.3720438,-0.83178747,-1.3720438,-0.83178747,0.29344118
U0601,1,-1.1810048,0.30540755,-1.1810048,0.30540755,-0.3236707
U0494,1,-1.0012777,0.40094328,-1.0012777,0.40094328,-0.14518963
U0031,4,1.5519716,-0.13993289,1.5519716,-0.13993289,0.9707316
U0142,4,1.3155321,0.5016423,1.3155321,0.5016423,0.86996293
U0669,4,1.5481205,-0.48468062,1.5481205,-0.48468062,1.2760795
U0689,4,1.6122872,-0.22860493,1.6122872,-0.22860493,0.27391416
U0867,4,1.4996411,0.14466508,1.4996411,0.14466508,0.8717365
U0539,4,1.7050918,0.54100174,1.7050918,0.54100174,0.94305754
U0530,4,1.426567,0.1858087,1.426567,0.1858087,0.9758557
U0798,3,0.7933104,0.23283377,0.7933104,0.23283377,1.0847328
U0768,4,1.7387533,-0.23148891,1.7387533,-0.23148891,0.38489956
U0397,4,2.0902953,0.21760276,2.0902953,0.21760276,0.9288427
U0310,4,1.3172297,0.2279369,1.3172297,0.2279369,0.8918181
U0613,4,0.80505997,-0.096998625,0.80505997,-0.096998625,0.99852693
U0416,4,1.7105136,0.15871653,1.7105136,0.15871653,0.96264607
U0140,4,1.235298,-0.16686104,1.235298,-0.16686104,0.837408
U0582,4,1.2656143,0.120899215,1.2656143,0.120899215,0.76420534
U0392,4,1.2411393,0.20914266,1.2411393,0.20914266,0.1531007
U0226,4,1.7506772,-0.23326899,1.7506772,-0.23326899,0.38289493
U0141,4,1.2978451,0.21889167,1.2978451,0.21889167,0.39191413
U0640,4,0.8264592,-0.36553636,0.8264592,-0.36553636,0.81644315
U0032,2,-0.09050551,0.20056368,-0.09050551,0.20056368,-0.672759
U0185,2,-0.011470046,-0.061130986,-0.011470046,-0.061130986,-0.721019
U0459,2,-0.16324738,0.56598353,-0.16324738,0.56598353,-1.3398181
U0664,2,0.18361267,0.1632573,0.18361267,0.1632573,-0.5945481
U0693,2,-0.2412804,0.15807751,-0.2412804,0.15807751,-0.983113
U0449,7,-1.3608216,-1.1946535,-1.3608216,-1.1946535,-0.84839135
U0421,7,-0.8458452,-0.9713862,-0.8458452,-0.9713862,0.2569149
U0436,7,-0.7451698,-1.2247182,-0.7451698,-1.2247182,0.36656398
U0423,7,-1.1672666,-1.4139982,-1.1672666,-1.4139982,0.04371229
U0763,7,-0.9864806,-1.1711817,-0.9864806,-1.1711817,-0.30603105
U0738,7,-1.1397607,-1.5544288,-1.1397607,-1.5544288,0.10504232
U0542,7,-1.4878368,-1.4576256,-1.4878368,-1.4576256,-0.23211892
U0036,2,0.08699304,0.33994308,0.08699304,0.33994308,-0.23728655
U0538,2,-0.2629424,-0.07740755,-0.2629424,-0.07740755,-0.09868871
U0037,3,-0.08473675,-0.15611298,-0.08473675,-0.15611298,0.91785115
U0644,3,0.05535661,-0.15930486,0.05535661,-0.15930486,0.87603015
U0038,2,-0.10627614,0.24721254,-0.10627614,0.24721254,-0.99652857
U0524,2,-0.004684426,0.44163,-0.004684426,0.44163,-1.0195922
U0440,2,-0.5365667,-0.41403052,-0.5365667,-0.41403052,-0.51270866
U0210,2,0.111735195,0.051814467,0.111735195,0.051814467,-0.99079746
U0572,2,0.46732977,0.5277459,0.46732977,0.5277459,-1.5524808
U0264,2,-0.57539165,-0.44332528,-0.57539165,-0.44332528,-1.1102129
U0713,2,0.24997506,0.6828999,0.24997506,0.6828999,-0.8093575
U0039,7,-1.420693,-0.9678851,-1.420693,-0.9678851,-0.09805982
U0502,7,-1.348167,-1.0784683,-1.348167,-1.0784683,-0.31456304
U0627,7,-1.2147866,-1.5204926,-1.2147866,-1.5204926,-0.12777847
U0254,7,-1.57598,-1.2823064,-1.57598,-1.2823064,-0.45365918
U0040,0,-1.033084,-0.08387149,-1.033084,-0.08387149,1.1410372
U0562,0,-0.7518103,0.007785002,-0.7518103,0.007785002,1.044508
U0698,0,-1.0114979,-0.42306045,-1.0114979,-0.42306045,0.8213317
U0419,0,-1.1102697,0.2022935,-1.1102697,0.2022935,1.1512063
U0859,0,-0.99510086,-0.16024926,-0.99510086,-0.16024926,0.99384946
U0443,0,-1.3773524,-0.6953191,-1.3773524,-0.6953191,1.179443
U0411,0,-0.5892371,0.27842617,-0.5892371,0.27842617,1.6847924
U0876,0,-0.21127875,-0.0139009375,-0.21127875,-0.0139009375,0.77067536
U0390,0,-0.4860987,0.21248427,-0.4860987,0.21248427,1.6055932
U0041,0,-0.43184328,0.15021497,-0.43184328,0.15021497,0.8328043
U0420,0,-1.0387834,0.19828233,-1.0387834,0.19828233,1.4383166
U0183,2,-0.14387919,0.083614156,-0.14387919,0.083614156,-0.17636344
U0672,0,-0.018540483,0.1431132,-0.018540483,0.1431132,1.6278105
U0307,0,-0.66033196,-0.03572175,-0.66033196,-0.03572175,1.3821044
U0299,0,-0.31238386,0.15620176,-0.31238386,0.15620176,1.2470174
U0047,0,-0.91090226,0.23816031,-0.91090226,0.23816031,0.66616774
U0737,0,-0.66476226,-0.41846544,-0.66476226,-0.41846544,0.59462994
U0067,0,-0.054772865,0.30148244,-0.054772865,0.30148244,0.54141253
U0242,0,-0.10376556,-0.15562928,-0.10376556,-0.15562928,0.76337963
U0849,0,-0.682757,0.17261545,-0.682757,0.17261545,1.195397
U0444,0,0.14027068,0.552123,0.14027068,0.552123,1.7528812
U0228,0,-0.8885035,0.07781628,-0.8885035,0.07781628,1.3292555
U0074,0,-1.0639864,0.90530753,-1.0639864,0.90530753,1.1480745
U0042,3,-0.1960708,-0.7492041,-0.1960708,-0.7492041,0.5940993
U0666,3,0.42159697,-0.36325893,0.42159697,-0.36325893,0.85804933
U0587,7,-1.2258284,-1.598929,-1.2258284,-1.598929,0.32922333
U0327,3,0.9752258,-0.2581291,0.9752258,-0.2581291,-0.04617951
U0043,1,-0.6896922,0.15912391,-0.6896922,0.15912391,-0.49025136
U0045,1,-0.8971043,0.7664743,-0.8971043,0.7664743,-0.06041453
U0458,3,-0.11164658,-0.3415783,-0.11164658,-0.3415783,0.40489805
U0044,6,1.5140748,-0.83204913,1.5140748,-0.83204913,-1.182532
U0848,6,1.7493374,-1.0368891,1.7493374,-1.0368891,-0.10289888
U0189,6,1.3004534,-1.231364,1.3004534,-1.231364,-0.7503014
U0590,6,1.7286814,-0.90878344,1.7286814,-0.90878344,-0.67469853
U0723,6,1.3542724,-0.9973641,1.3542724,-0.9973641,-1.2083412
U0774,1,-0.5058833,0.8306943,-0.5058833,0.8306943,-0.6388211
U0050,1,0.1409649,0.4246692,0.1409649,0.4246692,-0.5809068
U0471,1,-0.9448655,0.8379158,-0.9448655,0.8379158,-0.69872093
U0658,1,-0.56392246,0.43247592,-0.56392246,0.43247592,-0.0809219
U0829,1,-0.35165387,0.8851799,-0.35165387,0.8851799,-0.2690783
U0758,1,-0.8557864,0.87713623,-0.8557864,0.87713623,-1.021449
U0719,0,-0.45007685,0.50105906,-0.45007685,0.50105906,1.1721017
U0313,1,-0.7887727,0.8766288,-0.7887727,0.8766288,-0.14977579
