startUserId,endConversationId
U0265,CV0056
U0531,CV0056
U0518,CV0057
U0863,CV0057
U0142,CV0058
U0684,CV0058
U0544,CV0059
U0793,CV0059
U0102,CV0060
U0446,CV0060
U0606,CV0061
U0684,CV0061
U0095,CV0062
U0757,CV0062
U0031,CV0063
U0142,CV0063
U0219,CV0064
U0631,CV0064
U0031,CV0065
U0582,CV0065
U0402,CV0066
U0730,CV0066
U0477,CV0067
U0841,CV0067
U0312,CV0068
U0707,CV0068
U0741,CV0069
U0852,CV0069
U0501,CV0070
U0588,CV0070
U0374,CV0071
U0824,CV0071
U0065,CV0072
U0219,CV0072
U0150,CV0073
U0785,CV0073
U0175,CV0074
U0346,CV0074
U0356,CV0075
U0790,CV0075
U0300,CV0076
U0439,CV0076
U0011,CV0077
U0808,CV0077
U0209,CV0078
U0432,CV0078
U0165,CV0079
U0582,CV0079
U0679,CV0080
U0885,CV0080
U0051,CV0081
U0508,CV0081
U0134,CV0082
U0356,CV0082
U0642,CV0083
U0713,CV0083
U0061,CV0084
U0164,CV0084
U0040,CV0085
U0698,CV0085
U0229,CV0086
U0889,CV0086
U0248,CV0087
U0860,CV0087
U0131,CV0088
U0613,CV0088
U0081,CV0089
U0261,CV0089
U0149,CV0090
U0876,CV0090
U0045,CV0091
U0313,CV0091
U0004,CV0092
U0063,CV0092
U0462,CV0093
U0663,CV0093
U0087,CV0094
U0613,CV0094
U0004,CV0095
U0070,CV0095
U0345,CV0096
U0740,CV0096
U0670,CV0097
U0714,CV0097
U0194,CV0098
U0384,CV0098
U0004,CV0099
U0589,CV0099
U0766,CV0100
U0788,CV0100
U0098,CV0101
U0261,CV0101
U0477,CV0102
U0671,CV0102
U0465,CV0103
U0543,CV0103
U0065,CV0104
U0245,CV0104
U0237,CV0105
U0347,CV0105
U0077,CV0106
U0679,CV0106
U0294,CV0107
U0786,CV0107
U0014,CV0108
U0520,CV0108
U0548,CV0109
U0731,CV0109
U0573,CV0110
U0834,CV0110
U0413,CV0111
U0593,CV0111
U0323,CV0112
U0620,CV0112
U0166,CV0113
U0428,CV0113
U0225,CV0114
U0256,CV0114
U0456,CV0115
U0550,CV0115
U0499,CV0116
U0589,CV0116
U0443,CV0117
U0729,CV0117
U0262,CV0118
U0434,CV0118
U0248,CV0119
U0465,CV0119
U0005,CV0120
U0215,CV0120
U0070,CV0121
U0377,CV0121
U0333,CV0121
U0212,CV0121
U0544,CV0122
U0097,CV0122
U0135,CV0122
U0392,CV0123
U0280,CV0123
U0260,CV0123
U0804,CV0123
U0075,CV0123
U0087,CV0123
U0115,CV0123
U0598,CV0123
U0028,CV0124
U0760,CV0124
U0788,CV0124
U0567,CV0124
U0325,CV0125
U0839,CV0125
U0492,CV0125
U0381,CV0125
U0504,CV0125
U0678,CV0125
U0889,CV0125
U0794,CV0126
U0206,CV0126
U0579,CV0126
U0139,CV0126
U0417,CV0126
U0124,CV0127
U0257,CV0127
U0199,CV0127
U0441,CV0127
U0510,CV0127
U0666,CV0128
U0342,CV0128
U0863,CV0128
U0513,CV0129
U0406,CV0129
U0672,CV0129
U0724,CV0129
U0464,CV0129
U0299,CV0129
U0807,CV0129
U0311,CV0130
U0342,CV0130
U0370,CV0130
U0280,CV0130
U0533,CV0130
U0272,CV0130
U0154,CV0131
U0119,CV0131
U0664,CV0131
U0178,CV0132
U0657,CV0132
U0213,CV0132
U0466,CV0132
U0202,CV0132
U0173,CV0132
U0360,CV0133
U0170,CV0133
U0642,CV0133
U0706,CV0133
U0572,CV0133
U0535,CV0134
U0480,CV0134
U0463,CV0134
U0136,CV0134
U0446,CV0134
U0447,CV0135
U0151,CV0135
U0572,CV0135
U0356,CV0135
U0845,CV0135
U0570,CV0135
U0144,CV0135
U0410,CV0135
U0589,CV0136
U0870,CV0136
U0333,CV0136
U0779,CV0137
U0258,CV0137
U0479,CV0137
U0331,CV0138
U0085,CV0138
U0380,CV0138
U0056,CV0139
U0832,CV0139
U0722,CV0139
U0571,CV0139
U0550,CV0140
U0138,CV0140
U0559,CV0140
U0495,CV0140
U0322,CV0140
U0725,CV0140
U0783,CV0141
U0013,CV0141
U0331,CV0141
U0525,CV0141
U0002,CV0141
U0401,CV0141
U0325,CV0141
U0405,CV0141
U0820,CV0142
U0005,CV0142
U0017,CV0142
U0324,CV0142
U0632,CV0142
U0626,CV0142
U0468,CV0142
U0522,CV0143
U0496,CV0143
U0494,CV0143
U0201,CV0143
U0186,CV0143
U0091,CV0144
U0767,CV0144
U0368,CV0144
U0596,CV0144
U0385,CV0144
U0439,CV0144
U0155,CV0144
U0084,CV0144
U0150,CV0145
U0468,CV0145
U0785,CV0145
U0624,CV0145
U0679,CV0145
U0491,CV0145
U0658,CV0145
U0816,CV0146
U0678,CV0146
U0472,CV0146
U0325,CV0146
U0504,CV0146
U0754,CV0146
U0139,CV0146
U0486,CV0146
U0802,CV0147
U0625,CV0147
U0415,CV0147
U0329,CV0147
U0763,CV0147
U0389,CV0147
U0702,CV0147
U0886,CV0147
U0202,CV0148
U0574,CV0148
U0688,CV0148
U0855,CV0148
U0651,CV0148
U0123,CV0148
U0005,CV0149
U0337,CV0149
U0161,CV0149
U0169,CV0149
U0563,CV0149
U0335,CV0149
U0045,CV0149
U0635,CV0149
U0223,CV0150
U0307,CV0150
U0101,CV0150
U0420,CV0150
U0230,CV0150
U0837,CV0150
U0864,CV0150
U0629,CV0150
U0863,CV0151
U0573,CV0151
U0757,CV0151
U0536,CV0151
U0492,CV0151
U0405,CV0151
U0889,CV0151
U0592,CV0152
U0178,CV0152
U0035,CV0152
U0467,CV0152
U0843,CV0153
U0356,CV0153
U0622,CV0153
U0318,CV0154
U0709,CV0154
U0797,CV0154
U0730,CV0155
U0599,CV0155
U0808,CV0155
U0343,CV0155
U0061,CV0155
U0407,CV0155
U0511,CV0155
U0266,CV0155
U0117,CV0156
U0024,CV0156
U0455,CV0156
U0520,CV0156
U0285,CV0156
U0713,CV0157
U0083,CV0157
U0799,CV0157
U0119,CV0157
U0038,CV0157
U0477,CV0157
U0825,CV0158
U0229,CV0158
U0381,CV0158
U0241,CV0158
U0699,CV0158
U0525,CV0158
U0627,CV0159
U0173,CV0159
U0287,CV0159
U0104,CV0159
U0166,CV0159
U0838,CV0159
U0095,CV0160
U0475,CV0160
U0160,CV0160
U0191,CV0160
U0519,CV0160
U0003,CV0160
U0676,CV0161
U0764,CV0161
U0782,CV0161
U0356,CV0161
U0781,CV0161
U0636,CV0161
U0477,CV0161
U0490,CV0161
U0424,CV0162
U0641,CV0162
U0899,CV0162
U0529,CV0162
U0533,CV0162
U0439,CV0162
U0674,CV0162
U0174,CV0162
U0143,CV0163
U0140,CV0163
U0773,CV0163
U0831,CV0163
U0263,CV0163
U0418,CV0163
U0562,CV0164
U0609,CV0164
U0741,CV0164
U0780,CV0164
U0334,CV0164
U0444,CV0164
U0420,CV0164
U0532,CV0164
U0210,CV0165
U0151,CV0165
U0340,CV0165
U0038,CV0165
U0188,CV0165
U0185,CV0165
U0828,CV0165
U0693,CV0165
U0900,CV0166
U0367,CV0166
U0290,CV0166
U0243,CV0166
U0599,CV0166
U0623,CV0167
U0371,CV0167
U0395,CV0167
U0314,CV0167
U0431,CV0167
U0344,CV0167
U0684,CV0167
U0310,CV0167
U0688,CV0168
U0200,CV0168
U0574,CV0168
U0035,CV0168
U0695,CV0169
U0742,CV0169
U0351,CV0169
U0256,CV0169
U0666,CV0169
U0793,CV0169
U0081,CV0169
U0002,CV0170
U0492,CV0170
U0195,CV0170
U0769,CV0171
U0102,CV0171
U0556,CV0171
U0736,CV0171
U0879,CV0171
U0513,CV0171
U0378,CV0171
U0444,CV0171
U0288,CV0172
U0297,CV0172
U0253,CV0172
U0886,CV0172
U0814,CV0172
U0554,CV0172
U0719,CV0173
U0731,CV0173
U0724,CV0173
U0487,CV0173
U0047,CV0173
U0426,CV0173
U0643,CV0173
U0109,CV0173
U0455,CV0174
U0481,CV0174
U0290,CV0174
U0328,CV0175
U0658,CV0175
U0494,CV0175
U0683,CV0175
U0077,CV0175
U0646,CV0175
U0752,CV0175
U0675,CV0176
U0659,CV0176
U0737,CV0176
U0406,CV0176
U0047,CV0176
U0535,CV0176
U0240,CV0177
U0829,CV0177
U0586,CV0177
U0139,CV0177
U0862,CV0177
U0784,CV0177
U0161,CV0177
U0781,CV0178
U0083,CV0178
U0435,CV0178
U0570,CV0178
U0664,CV0178
U0712,CV0178
U0399,CV0178
U0650,CV0178
U0599,CV0179
U0398,CV0179
U0336,CV0179
U0722,CV0179
U0604,CV0179
U0394,CV0179
U0642,CV0180
U0650,CV0180
U0144,CV0180
U0246,CV0180
U0340,CV0180
